index,stage,score,structure,latent_file,budget,seed
16,best_k_of_n,0.36690687599784433,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/random/sample_0016.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/latents/latent_0016.npy,n100_k10,20251126
17,best_k_of_n,0.3213648162938651,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/random/sample_0017.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/latents/latent_0017.npy,n100_k10,20251126
18,best_k_of_n,0.3425034080446777,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/random/sample_0018.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/latents/latent_0018.npy,n100_k10,20251126
19,best_k_of_n,0.32346897064073477,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/random/sample_0019.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/latents/latent_0019.npy,n100_k10,20251126
20,best_k_of_n,0.3999416613089637,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/random/sample_0020.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/latents/latent_0020.npy,n100_k10,20251126
21,best_k_of_n,0.349990697121291,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/random/sample_0021.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/latents/latent_0021.npy,n100_k10,20251126
22,best_k_of_n,0.3970227743769213,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/random/sample_0022.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/latents/latent_0022.npy,n100_k10,20251126
23,best_k_of_n,0.3673896404818522,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/random/sample_0023.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/latents/latent_0023.npy,n100_k10,20251126
24,best_k_of_n,0.33195318253086875,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/random/sample_0024.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/latents/latent_0024.npy,n100_k10,20251126
25,best_k_of_n,0.34326385312890373,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/random/sample_0025.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/latents/latent_0025.npy,n100_k10,20251126
26,best_k_of_n,0.34561222365920347,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/random/sample_0026.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/latents/latent_0026.npy,n100_k10,20251126
27,best_k_of_n,0.3525530915042594,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/random/sample_0027.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/30jr/n100_k10/runs/30jr_paired_r2/stochastic/seed_20251126/latents/latent_0027.npy,n100_k10,20251126
