index,stage,score,structure,latent_file,budget,seed
43,random_pfode,0.816223426401821,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/random/sample_0043.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/latents/latent_0043.npy,n100_k10,20252135
44,random_pfode,0.47060355938423953,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/random/sample_0044.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/latents/latent_0044.npy,n100_k10,20252135
45,random_pfode,0.6389845406324012,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/random/sample_0045.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/latents/latent_0045.npy,n100_k10,20252135
46,random_pfode,0.6443921221316619,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/random/sample_0046.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/latents/latent_0046.npy,n100_k10,20252135
47,random_pfode,0.5409983593277805,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/random/sample_0047.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/latents/latent_0047.npy,n100_k10,20252135
48,random_pfode,0.6180181880039635,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/random/sample_0048.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/latents/latent_0048.npy,n100_k10,20252135
49,random_pfode,0.5883278696712745,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/random/sample_0049.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/latents/latent_0049.npy,n100_k10,20252135
50,random_pfode,0.7432691008876688,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/random/sample_0050.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/latents/latent_0050.npy,n100_k10,20252135
51,random_pfode,0.7039733425129227,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/random/sample_0051.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/latents/latent_0051.npy,n100_k10,20252135
52,random_pfode,0.7958049760474397,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/random/sample_0052.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/latents/latent_0052.npy,n100_k10,20252135
53,random_pfode,0.7060049660683047,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/random/sample_0053.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/latents/latent_0053.npy,n100_k10,20252135
54,random_pfode,0.7728421849880847,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/random/sample_0054.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/latents/latent_0054.npy,n100_k10,20252135
55,random_pfode,0.419260733394405,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/random/sample_0055.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/latents/latent_0055.npy,n100_k10,20252135
56,random_pfode,0.6021324565930004,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/random/sample_0056.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/latents/latent_0056.npy,n100_k10,20252135
57,random_pfode,0.5236886386072072,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/random/sample_0057.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/latents/latent_0057.npy,n100_k10,20252135
58,random_pfode,0.6491811065031601,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/random/sample_0058.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/latents/latent_0058.npy,n100_k10,20252135
59,random_pfode,0.8273856858090671,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/random/sample_0059.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/latents/latent_0059.npy,n100_k10,20252135
60,random_pfode,0.47640314205372164,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/random/sample_0060.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/random_pfode/runs/paired_latents/seed_20252135/latents/latent_0060.npy,n100_k10,20252135
